1908	mens-team-pursuit-1980-yards	Silver	GER	Germany		http://www.sports-reference.com/olympics/countries/GER/summer/1908/CYC/
1908	mens-team-pursuit-1980-yards	Bronze	CAN	Canada		http://www.sports-reference.com/olympics/countries/CAN/summer/1908/CYC/
2012	mens-team-pursuit-4000-metres	Gold	GBR	Great Britain		http://www.sports-reference.com/olympics/countries/GBR/summer/2012/CYC/
2012	mens-team-pursuit-4000-metres	Silver	AUS	Australia		http://www.sports-reference.com/olympics/countries/AUS/summer/2012/CYC/
2012	mens-team-pursuit-4000-metres	Bronze	NZL	New Zealand		http://www.sports-reference.com/olympics/countries/NZL/summer/2012/CYC/
2008	mens-team-pursuit-4000-metres	Gold	GBR	Great Britain		http://www.sports-reference.com/olympics/countries/GBR/summer/2008/CYC/
2008	mens-team-pursuit-4000-metres	Silver	DEN	Denmark		http://www.sports-reference.com/olympics/countries/DEN/summer/2008/CYC/
2008	mens-team-pursuit-4000-metres	Bronze	NZL	New Zealand		http://www.sports-reference.com/olympics/countries/NZL/summer/2008/CYC/
2004	mens-team-pursuit-4000-metres	Gold	AUS	Australia		http://www.sports-reference.com/olympics/countries/AUS/summer/2004/CYC/
2004	mens-team-pursuit-4000-metres	Silver	GBR	Great Britain		http://www.sports-reference.com/olympics/countries/GBR/summer/2004/CYC/
2004	mens-team-pursuit-4000-metres	Bronze	ESP	Spain		http://www.sports-reference.com/olympics/countries/ESP/summer/2004/CYC/
2000	mens-team-pursuit-4000-metres	Gold	GER	Germany		http://www.sports-reference.com/olympics/countries/GER/summer/2000/CYC/
2000	mens-team-pursuit-4000-metres	Silver	UKR	Ukraine		http://www.sports-reference.com/olympics/countries/UKR/summer/2000/CYC/
2000	mens-team-pursuit-4000-metres	Bronze	GBR	Great Britain		http://www.sports-reference.com/olympics/countries/GBR/summer/2000/CYC/
1996	mens-team-pursuit-4000-metres	Gold	FRA	France		http://www.sports-reference.com/olympics/countries/FRA/summer/1996/CYC/
1996	mens-team-pursuit-4000-metres	Silver	RUS	Russia		http://www.sports-reference.com/olympics/countries/RUS/summer/1996/CYC/
1996	mens-team-pursuit-4000-metres	Bronze	AUS	Australia		http://www.sports-reference.com/olympics/countries/AUS/summer/1996/CYC/
1992	mens-team-pursuit-4000-metres	Gold	GER	Germany		http://www.sports-reference.com/olympics/countries/GER/summer/1992/CYC/
1992	mens-team-pursuit-4000-metres	Silver	AUS	Australia		http://www.sports-reference.com/olympics/countries/AUS/summer/1992/CYC/
1992	mens-team-pursuit-4000-metres	Bronze	DEN	Denmark		http://www.sports-reference.com/olympics/countries/DEN/summer/1992/CYC/
1988	mens-team-pursuit-4000-metres	Gold	URS	Soviet Union		http://www.sports-reference.com/olympics/countries/URS/summer/1988/CYC/
1988	mens-team-pursuit-4000-metres	Silver	GDR	East Germany		http://www.sports-reference.com/olympics/countries/GDR/summer/1988/CYC/
1988	mens-team-pursuit-4000-metres	Bronze	AUS	Australia		http://www.sports-reference.com/olympics/countries/AUS/summer/1988/CYC/
1984	mens-team-pursuit-4000-metres	Gold	AUS	Australia		http://www.sports-reference.com/olympics/countries/AUS/summer/1984/CYC/
1984	mens-team-pursuit-4000-metres	Silver	USA	United States		http://www.sports-reference.com/olympics/countries/USA/summer/1984/CYC/
1984	mens-team-pursuit-4000-metres	Bronze	FRG	West Germany		http://www.sports-reference.com/olympics/countries/FRG/summer/1984/CYC/
1980	mens-team-pursuit-4000-metres	Gold	URS	Soviet Union		http://www.sports-reference.com/olympics/countries/URS/summer/1980/CYC/
1980	mens-team-pursuit-4000-metres	Silver	GDR	East Germany		http://www.sports-reference.com/olympics/countries/GDR/summer/1980/CYC/
1980	mens-team-pursuit-4000-metres	Bronze	TCH	Czechoslovakia		http://www.sports-reference.com/olympics/countries/TCH/summer/1980/CYC/
1976	mens-team-pursuit-4000-metres	Gold	FRG	West Germany		http://www.sports-reference.com/olympics/countries/FRG/summer/1976/CYC/
1976	mens-team-pursuit-4000-metres	Silver	URS	Soviet Union		http://www.sports-reference.com/olympics/countries/URS/summer/1976/CYC/
1976	mens-team-pursuit-4000-metres	Bronze	GBR	Great Britain		http://www.sports-reference.com/olympics/countries/GBR/summer/1976/CYC/
1972	mens-team-pursuit-4000-metres	Gold	FRG	West Germany		http://www.sports-reference.com/olympics/countries/FRG/summer/1972/CYC/
1972	mens-team-pursuit-4000-metres	Silver	GDR	East Germany		http://www.sports-reference.com/olympics/countries/GDR/summer/1972/CYC/
1972	mens-team-pursuit-4000-metres	Bronze	GBR	Great Britain		http://www.sports-reference.com/olympics/countries/GBR/summer/1972/CYC/
1968	mens-team-pursuit-4000-metres	Gold	DEN	Denmark		http://www.sports-reference.com/olympics/countries/DEN/summer/1968/CYC/
1968	mens-team-pursuit-4000-metres	Silver	FRG	West Germany		http://www.sports-reference.com/olympics/countries/FRG/summer/1968/CYC/
1968	mens-team-pursuit-4000-metres	Bronze	ITA	Italy		http://www.sports-reference.com/olympics/countries/ITA/summer/1968/CYC/
1964	mens-team-pursuit-4000-metres	Gold	GER	Germany		http://www.sports-reference.com/olympics/countries/GER/summer/1964/CYC/
1964	mens-team-pursuit-4000-metres	Silver	ITA	Italy		http://www.sports-reference.com/olympics/countries/ITA/summer/1964/CYC/
1964	mens-team-pursuit-4000-metres	Bronze	NED	Netherlands		http://www.sports-reference.com/olympics/countries/NED/summer/1964/CYC/
1960	mens-team-pursuit-4000-metres	Gold	ITA	Italy		http://www.sports-reference.com/olympics/countries/ITA/summer/1960/CYC/
1960	mens-team-pursuit-4000-metres	Silver	GER	Germany		http://www.sports-reference.com/olympics/countries/GER/summer/1960/CYC/
1960	mens-team-pursuit-4000-metres	Bronze	URS	Soviet Union		http://www.sports-reference.com/olympics/countries/URS/summer/1960/CYC/
1956	mens-team-pursuit-4000-metres	Gold	ITA	Italy		http://www.sports-reference.com/olympics/countries/ITA/summer/1956/CYC/
1956	mens-team-pursuit-4000-metres	Silver	FRA	France		http://www.sports-reference.com/olympics/countries/FRA/summer/1956/CYC/
1956	mens-team-pursuit-4000-metres	Bronze	GBR	Great Britain		http://www.sports-reference.com/olympics/countries/GBR/summer/1956/CYC/
1952	mens-team-pursuit-4000-metres	Gold	ITA	Italy		http://www.sports-reference.com/olympics/countries/ITA/summer/1952/CYC/
1952	mens-team-pursuit-4000-metres	Silver	RSA	South Africa		http://www.sports-reference.com/olympics/countries/RSA/summer/1952/CYC/
1952	mens-team-pursuit-4000-metres	Bronze	GBR	Great Britain		http://www.sports-reference.com/olympics/countries/GBR/summer/1952/CYC/
1948	mens-team-pursuit-4000-metres	Gold	FRA	France		http://www.sports-reference.com/olympics/countries/FRA/summer/1948/CYC/
1948	mens-team-pursuit-4000-metres	Silver	ITA	Italy		http://www.sports-reference.com/olympics/countries/ITA/summer/1948/CYC/
1948	mens-team-pursuit-4000-metres	Bronze	GBR	Great Britain		http://www.sports-reference.com/olympics/countries/GBR/summer/1948/CYC/
1936	mens-team-pursuit-4000-metres	Gold	FRA	France		http://www.sports-reference.com/olympics/countries/FRA/summer/1936/CYC/
1936	mens-team-pursuit-4000-metres	Silver	ITA	Italy		http://www.sports-reference.com/olympics/countries/ITA/summer/1936/CYC/
1936	mens-team-pursuit-4000-metres	Bronze	GBR	Great Britain		http://www.sports-reference.com/olympics/countries/GBR/summer/1936/CYC/
1932	mens-team-pursuit-4000-metres	Gold	ITA	Italy		http://www.sports-reference.com/olympics/countries/ITA/summer/1932/CYC/
1932	mens-team-pursuit-4000-metres	Silver	FRA	France		http://www.sports-reference.com/olympics/countries/FRA/summer/1932/CYC/
1932	mens-team-pursuit-4000-metres	Bronze	GBR	Great Britain		http://www.sports-reference.com/olympics/countries/GBR/summer/1932/CYC/
1928	mens-team-pursuit-4000-metres	Gold	ITA	Italy		http://www.sports-reference.com/olympics/countries/ITA/summer/1928/CYC/
1928	mens-team-pursuit-4000-metres	Silver	NED	Netherlands		http://www.sports-reference.com/olympics/countries/NED/summer/1928/CYC/
1928	mens-team-pursuit-4000-metres	Bronze	GBR	Great Britain		http://www.sports-reference.com/olympics/countries/GBR/summer/1928/CYC/
1924	mens-team-pursuit-4000-metres	Gold	ITA	Italy		http://www.sports-reference.com/olympics/countries/ITA/summer/1924/CYC/
1924	mens-team-pursuit-4000-metres	Silver	POL	Poland		http://www.sports-reference.com/olympics/countries/POL/summer/1924/CYC/
1924	mens-team-pursuit-4000-metres	Bronze	BEL	Belgium		http://www.sports-reference.com/olympics/countries/BEL/summer/1924/CYC/
1920	mens-team-pursuit-4000-metres	Gold	ITA	Italy		http://www.sports-reference.com/olympics/countries/ITA/summer/1920/CYC/
1920	mens-team-pursuit-4000-metres	Silver	GBR	Great Britain		http://www.sports-reference.com/olympics/countries/GBR/summer/1920/CYC/
1920	mens-team-pursuit-4000-metres	Bronze	RSA	South Africa		http://www.sports-reference.com/olympics/countries/RSA/summer/1920/CYC/
2008	mens-points-race	Gold	ESP	Joan Llaneras	joan-llaneras-1	http://www.sports-reference.com/olympics/athletes/ll/joan-llaneras-1.html
2008	mens-points-race	Silver	GER	Roger Kluge	roger-kluge-1	http://www.sports-reference.com/olympics/athletes/kl/roger-kluge-1.html
2008	mens-points-race	Bronze	GBR	Chris Newton	chris-newton-2	http://www.sports-reference.com/olympics/athletes/ne/chris-newton-2.html
2004	mens-points-race	Gold	RUS	Mikhail Ignatyev	mikhail-ignatyev-1	http://www.sports-reference.com/olympics/athletes/ig/mikhail-ignatyev-1.html
2004	mens-points-race	Silver	ESP	Joan Llaneras	joan-llaneras-1	http://www.sports-reference.com/olympics/athletes/ll/joan-llaneras-1.html
2004	mens-points-race	Bronze	GER	Guido Fulst	guido-fulst-1	http://www.sports-reference.com/olympics/athletes/fu/guido-fulst-1.html
2000	mens-points-race	Gold	ESP	Joan Llaneras	joan-llaneras-1	http://www.sports-reference.com/olympics/athletes/ll/joan-llaneras-1.html
2000	mens-points-race	Silver	URU	Milton Wynants	milton-wynants-1	http://www.sports-reference.com/olympics/athletes/wy/milton-wynants-1.html
2000	mens-points-race	Bronze	RUS	Aleksey Markov	aleksey-markov-1	http://www.sports-reference.com/olympics/athletes/ma/aleksey-markov-1.html
1996	mens-points-race	Gold	ITA	Silvio Martinello	silvio-martinello-1	http://www.sports-reference.com/olympics/athletes/ma/silvio-martinello-1.html
1996	mens-points-race	Silver	CAN	Brian Walton	brian-walton-1	http://www.sports-reference.com/olympics/athletes/wa/brian-walton-1.html
1996	mens-points-race	Bronze	AUS	Stuart O'Grady	stuart-ogrady-1	http://www.sports-reference.com/olympics/athletes/og/stuart-ogrady-1.html
1992	mens-points-race	Gold	ITA	Giovanni Lombardi	giovanni-lombardi-1	http://www.sports-reference.com/olympics/athletes/lo/giovanni-lombardi-1.html
1992	mens-points-race	Silver	NED	LÃ©on van Bon	leon-van-bon-1	http://www.sports-reference.com/olympics/athletes/va/leon-van-bon-1.html
1992	mens-points-race	Bronze	BEL	CÃ©dric Mathy	cedric-mathy-1	http://www.sports-reference.com/olympics/athletes/ma/cedric-mathy-1.html
1988	mens-points-race	Gold	DEN	Dan Frost	dan-frost-1	http://www.sports-reference.com/olympics/athletes/fr/dan-frost-1.html
1988	mens-points-race	Silver	NED	Leo Peelen	leo-peelen-1	http://www.sports-reference.com/olympics/athletes/pe/leo-peelen-1.html
1988	mens-points-race	Bronze	URS	Marat Ganeyev	marat-ganeyev-1	http://www.sports-reference.com/olympics/athletes/ga/marat-ganeyev-1.html
1984	mens-points-race	Gold	BEL	Roger Ilegems	roger-ilegems-1	http://www.sports-reference.com/olympics/athletes/il/roger-ilegems-1.html
1984	mens-points-race	Silver	FRG	Uwe Messerschmidt	uwe-messerschmidt-1	http://www.sports-reference.com/olympics/athletes/me/uwe-messerschmidt-1.html
1984	mens-points-race	Bronze	MEX	Manuel Youshimatz	manuel-youshimatz-1	http://www.sports-reference.com/olympics/athletes/yo/manuel-youshimatz-1.html
1900	mens-points-race	Gold	ITA	Enrico Brusoni	enrico-brusoni-1	http://www.sports-reference.com/olympics/athletes/br/enrico-brusoni-1.html
1900	mens-points-race	Silver	GER	Karl Duill	karl-duill-1	http://www.sports-reference.com/olympics/athletes/du/karl-duill-1.html
1900	mens-points-race	Bronze	FRA	Louis Trousselier	louis-trousselier-1	http://www.sports-reference.com/olympics/athletes/tr/louis-trousselier-1.html
2008	mens-madison	Gold	ARG	Argentina		http://www.sports-reference.com/olympics/countries/ARG/summer/2008/CYC/
2008	mens-madison	Silver	ESP	Spain		http://www.sports-reference.com/olympics/countries/ESP/summer/2008/CYC/
2008	mens-madison	Bronze	RUS	Russia		http://www.sports-reference.com/olympics/countries/RUS/summer/2008/CYC/
2004	mens-madison	Gold	AUS	Australia		http://www.sports-reference.com/olympics/countries/AUS/summer/2004/CYC/
2004	mens-madison	Silver	SUI	Switzerland		http://www.sports-reference.com/olympics/countries/SUI/summer/2004/CYC/
2004	mens-madison	Bronze	GBR	Great Britain		http://www.sports-reference.com/olympics/countries/GBR/summer/2004/CYC/
2000	mens-madison	Gold	AUS	Australia		http://www.sports-reference.com/olympics/countries/AUS/summer/2000/CYC/
2000	mens-madison	Silver	BEL	Belgium		http://www.sports-reference.com/olympics/countries/BEL/summer/2000/CYC/
2000	mens-madison	Bronze	ITA	Italy		http://www.sports-reference.com/olympics/countries/ITA/summer/2000/CYC/
2012	mens-omnium	Gold	DEN	Lasse Norman Hansen	lasse-norman-hansen-1	http://www.sports-reference.com/olympics/athletes/ha/lasse-norman-hansen-1.html
2012	mens-omnium	Silver	FRA	Bryan Coquard	bryan-coquard-1	http://www.sports-reference.com/olympics/athletes/co/bryan-coquard-1.html
2012	mens-omnium	Bronze	GBR	Ed Clancy	ed-clancy-1	http://www.sports-reference.com/olympics/athletes/cl/ed-clancy-1.html
1904	mens-1-4-mile	Gold	USA	Marcus Hurley	marcus-hurley-1	http://www.sports-reference.com/olympics/athletes/hu/marcus-hurley-1.html
1904	mens-1-4-mile	Silver	USA	Burton Downing	burton-downing-1	http://www.sports-reference.com/olympics/athletes/do/burton-downing-1.html
1904	mens-1-4-mile	Bronze	USA	Teddy Billington	teddy-billington-1	http://www.sports-reference.com/olympics/athletes/bi/teddy-billington-1.html
1904	mens-1-3-mile	Gold	USA	Marcus Hurley	marcus-hurley-1	http://www.sports-reference.com/olympics/athletes/hu/marcus-hurley-1.html
1904	mens-1-3-mile	Silver	USA	Burton Downing	burton-downing-1	http://www.sports-reference.com/olympics/athletes/do/burton-downing-1.html
1904	mens-1-3-mile	Bronze	USA	Teddy Billington	teddy-billington-1	http://www.sports-reference.com/olympics/athletes/bi/teddy-billington-1.html
1904	mens-1-2-mile	Gold	USA	Marcus Hurley	marcus-hurley-1	http://www.sports-reference.com/olympics/athletes/hu/marcus-hurley-1.html
1904	mens-1-2-mile	Silver	USA	Teddy Billington	teddy-billington-1	http://www.sports-reference.com/olympics/athletes/bi/teddy-billington-1.html
1904	mens-1-2-mile	Bronze	USA	Burton Downing	burton-downing-1	http://www.sports-reference.com/olympics/athletes/do/burton-downing-1.html
1904	mens-1-mile	Gold	USA	Marcus Hurley	marcus-hurley-1	http://www.sports-reference.com/olympics/athletes/hu/marcus-hurley-1.html
1904	mens-1-mile	Silver	USA	Burton Downing	burton-downing-1	http://www.sports-reference.com/olympics/athletes/do/burton-downing-1.html
1904	mens-1-mile	Bronze	USA	Teddy Billington	teddy-billington-1	http://www.sports-reference.com/olympics/athletes/bi/teddy-billington-1.html
1904	mens-2-mile	Gold	USA	Burton Downing	burton-downing-1	http://www.sports-reference.com/olympics/athletes/do/burton-downing-1.html
1904	mens-2-mile	Silver	USA	Oscar Goerke	oscar-goerke-1	http://www.sports-reference.com/olympics/athletes/go/oscar-goerke-1.html
1904	mens-2-mile	Bronze	USA	Marcus Hurley	marcus-hurley-1	http://www.sports-reference.com/olympics/athletes/hu/marcus-hurley-1.html
1908	mens-5000-metres	Gold	GBR	Ben Jones	ben-jones-2	http://www.sports-reference.com/olympics/athletes/jo/ben-jones-2.html
1908	mens-5000-metres	Silver	FRA	Maurice SchillÃ¨s	maurice-schilles-1	http://www.sports-reference.com/olympics/athletes/sc/maurice-schilles-1.html
1908	mens-5000-metres	Bronze	FRA	AndrÃ© Auffray	andre-auffray-1	http://www.sports-reference.com/olympics/athletes/au/andre-auffray-1.html
1906	mens-5000-metres	Gold	ITA	Francesco Verri	francesco-verri-1	http://www.sports-reference.com/olympics/athletes/ve/francesco-verri-1.html
1906	mens-5000-metres	Silver	GBR	Herbert Crowther	herbert-crowther-1	http://www.sports-reference.com/olympics/athletes/cr/herbert-crowther-1.html
1906	mens-5000-metres	Bronze	FRA	Fernand Vast	fernand-vast-1	http://www.sports-reference.com/olympics/athletes/va/fernand-vast-1.html
1904	mens-5-mile	Gold	USA	Charles Schlee	charles-schlee-1	http://www.sports-reference.com/olympics/athletes/sc/charles-schlee-1.html
1904	mens-5-mile	Silver	USA	George Wiley	george-wiley-1	http://www.sports-reference.com/olympics/athletes/wi/george-wiley-1.html
1904	mens-5-mile	Bronze	USA	Arthur Andrews	arthur-andrews-1	http://www.sports-reference.com/olympics/athletes/an/arthur-andrews-1.html
1896	mens-10000-metres	Gold	FRA	Paul Masson	paul-masson-1	http://www.sports-reference.com/olympics/athletes/ma/paul-masson-1.html
1896	mens-10000-metres	Silver	FRA	LÃ©on Flameng	leon-flameng-1	http://www.sports-reference.com/olympics/athletes/fl/leon-flameng-1.html
1896	mens-10000-metres	Bronze	AUT	Adolf Schmal	adolf-schmal-1	http://www.sports-reference.com/olympics/athletes/sc/adolf-schmal-1.html
1908	mens-20-kilometres	Gold	GBR	Clarrie Kingsbury	clarrie-kingsbury-1	http://www.sports-reference.com/olympics/athletes/ki/clarrie-kingsbury-1.html
1908	mens-20-kilometres	Silver	GBR	Ben Jones	ben-jones-2	http://www.sports-reference.com/olympics/athletes/jo/ben-jones-2.html
1908	mens-20-kilometres	Bronze	BEL	Joseph Werbrouck	joseph-werbrouck-1	http://www.sports-reference.com/olympics/athletes/we/joseph-werbrouck-1.html
1906	mens-20-kilometres	Gold	GBR	Billy Pett	billy-pett-1	http://www.sports-reference.com/olympics/athletes/pe/billy-pett-1.html
1906	mens-20-kilometres	Silver	FRA	Maurice Bardonneau	maurice-bardonneau-1	http://www.sports-reference.com/olympics/athletes/ba/maurice-bardonneau-1.html
1906	mens-20-kilometres	Bronze	FRA	Fernand Vast	fernand-vast-1	http://www.sports-reference.com/olympics/athletes/va/fernand-vast-1.html
1900	mens-25-kilometres	Gold	FRA	Louis Bastien	louis-bastien-1	http://www.sports-reference.com/olympics/athletes/ba/louis-bastien-1.html
1900	mens-25-kilometres	Silver	GBR	Lloyd Hildebrand	lloyd-hildebrand-1	http://www.sports-reference.com/olympics/athletes/hi/lloyd-hildebrand-1.html
1900	mens-25-kilometres	Bronze	FRA	Auguste Daumain	auguste-daumain-1	http://www.sports-reference.com/olympics/athletes/da/auguste-daumain-1.html
1904	mens-25-mile	Gold	USA	Burton Downing	burton-downing-1	http://www.sports-reference.com/olympics/athletes/do/burton-downing-1.html
1904	mens-25-mile	Silver	USA	Arthur Andrews	arthur-andrews-1	http://www.sports-reference.com/olympics/athletes/an/arthur-andrews-1.html
1904	mens-25-mile	Bronze	USA	George Wiley	george-wiley-1	http://www.sports-reference.com/olympics/athletes/wi/george-wiley-1.html
1924	mens-50-kilometres	Gold	NED	Ko Willems	ko-willems-1	http://www.sports-reference.com/olympics/athletes/wi/ko-willems-1.html
1924	mens-50-kilometres	Silver	GBR	Cyril Alden	cyril-alden-1	http://www.sports-reference.com/olympics/athletes/al/cyril-alden-1.html
1924	mens-50-kilometres	Bronze	GBR	Harry Wyld	harry-wyld-1	http://www.sports-reference.com/olympics/athletes/wy/harry-wyld-1.html
1920	mens-50-kilometres	Gold	BEL	Henry George	henry-george-1	http://www.sports-reference.com/olympics/athletes/ge/henry-george-1.html
1920	mens-50-kilometres	Silver	GBR	Cyril Alden	cyril-alden-1	http://www.sports-reference.com/olympics/athletes/al/cyril-alden-1.html
1920	mens-50-kilometres	Bronze	NED	Piet Ikelaar	piet-ikelaar-1	http://www.sports-reference.com/olympics/athletes/ik/piet-ikelaar-1.html
1908	mens-100-kilometres	Gold	GBR	Charles Bartlett	charles-bartlett-1	http://www.sports-reference.com/olympics/athletes/ba/charles-bartlett-1.html
1908	mens-100-kilometres	Silver	GBR	Charles Denny	charles-denny-1	http://www.sports-reference.com/olympics/athletes/de/charles-denny-1.html
1908	mens-100-kilometres	Bronze	FRA	Octave Lapize	octave-lapize-1	http://www.sports-reference.com/olympics/athletes/la/octave-lapize-1.html
1896	mens-100-kilometres	Gold	FRA	LÃ©on Flameng	leon-flameng-1	http://www.sports-reference.com/olympics/athletes/fl/leon-flameng-1.html
1896	mens-100-kilometres	Silver	GRE	Georgios Koletis	georgios-koletis-1	http://www.sports-reference.com/olympics/athletes/ko/georgios-koletis-1.html
1896	mens-100-kilometres	Bronze				
1896	mens-12-hours-race	Gold	AUT	Adolf Schmal	adolf-schmal-1	http://www.sports-reference.com/olympics/athletes/sc/adolf-schmal-1.html
1896	mens-12-hours-race	Silver	GBR	Frederick Keeping	frederick-keeping-1	http://www.sports-reference.com/olympics/athletes/ke/frederick-keeping-1.html
1896	mens-12-hours-race	Bronze				
2008	mens-mountainbike-cross-country	Gold	FRA	Julien Absalon	julien-absalon-1	http://www.sports-reference.com/olympics/athletes/ab/julien-absalon-1.html
2008	mens-mountainbike-cross-country	Silver	FRA	Jean-Christophe PÃ©raud	jean-christophe-peraud-1	http://www.sports-reference.com/olympics/athletes/pe/jean-christophe-peraud-1.html
2008	mens-mountainbike-cross-country	Bronze	SUI	Nino Schurter	nino-schurter-1	http://www.sports-reference.com/olympics/athletes/sc/nino-schurter-1.html
2004	mens-mountainbike-cross-country	Gold	FRA	Julien Absalon	julien-absalon-1	http://www.sports-reference.com/olympics/athletes/ab/julien-absalon-1.html
2004	mens-mountainbike-cross-country	Silver	ESP	JosÃ© Antonio Hermida	jose-antonio-hermida-1	http://www.sports-reference.com/olympics/athletes/he/jose-antonio-hermida-1.html
2004	mens-mountainbike-cross-country	Bronze	NED	Bart Brentjens	bart-brentjens-1	http://www.sports-reference.com/olympics/athletes/br/bart-brentjens-1.html
2000	mens-mountainbike-cross-country	Gold	FRA	Miguel Martinez	miguel-martinez-1	http://www.sports-reference.com/olympics/athletes/ma/miguel-martinez-1.html
2000	mens-mountainbike-cross-country	Silver	BEL	Filip Meirhaeghe	filip-meirhaeghe-1	http://www.sports-reference.com/olympics/athletes/me/filip-meirhaeghe-1.html
2000	mens-mountainbike-cross-country	Bronze	SUI	Christoph Sauser	christoph-sauser-1	http://www.sports-reference.com/olympics/athletes/sa/christoph-sauser-1.html
1996	mens-mountainbike-cross-country	Gold	NED	Bart Brentjens	bart-brentjens-1	http://www.sports-reference.com/olympics/athletes/br/bart-brentjens-1.html
1996	mens-mountainbike-cross-country	Silver	SUI	Thomas Frischknecht	thomas-frischknecht-1	http://www.sports-reference.com/olympics/athletes/fr/thomas-frischknecht-1.html
1996	mens-mountainbike-cross-country	Bronze	FRA	Miguel Martinez	miguel-martinez-1	http://www.sports-reference.com/olympics/athletes/ma/miguel-martinez-1.html
2008	mens-bmx	Gold	LAT	MÄris Å trombergs	maris-strombergs-1	http://www.sports-reference.com/olympics/athletes/st/maris-strombergs-1.html
2008	mens-bmx	Silver	USA	Mike Day	mike-day-1	http://www.sports-reference.com/olympics/athletes/da/mike-day-1.html
2008	mens-bmx	Bronze	USA	Donny Robinson	donny-robinson-1	http://www.sports-reference.com/olympics/athletes/ro/donny-robinson-1.html
2012	womens-road-race-individual	Gold	NED	Marianne Vos	marianne-vos-1	http://www.sports-reference.com/olympics/athletes/vo/marianne-vos-1.html
2012	womens-road-race-individual	Silver	GBR	Elizabeth Armitstead	elizabeth-armitstead-1	http://www.sports-reference.com/olympics/athletes/ar/elizabeth-armitstead-1.html
2012	womens-road-race-individual	Bronze	RUS	Olga Zabelinskaya	olga-zabelinskaya-1	http://www.sports-reference.com/olympics/athletes/za/olga-zabelinskaya-1.html
2008	womens-road-race-individual	Gold	GBR	Nicole Cooke	nicole-cooke-1	http://www.sports-reference.com/olympics/athletes/co/nicole-cooke-1.html
2008	womens-road-race-individual	Silver	SWE	Emma Johansson	emma-johansson-1	http://www.sports-reference.com/olympics/athletes/jo/emma-johansson-1.html
2008	womens-road-race-individual	Bronze	ITA	Tania Guderzo	tania-guderzo-1	http://www.sports-reference.com/olympics/athletes/gu/tania-guderzo-1.html
2004	womens-road-race-individual	Gold	AUS	Sara Carrigan	sara-carrigan-1	http://www.sports-reference.com/olympics/athletes/ca/sara-carrigan-1.html
2004	womens-road-race-individual	Silver	GER	Judith Arndt	judith-arndt-1	http://www.sports-reference.com/olympics/athletes/ar/judith-arndt-1.html
2004	womens-road-race-individual	Bronze	RUS	Olga Slyusareva	olga-slyusareva-1	http://www.sports-reference.com/olympics/athletes/sl/olga-slyusareva-1.html
2000	womens-road-race-individual	Gold	NED	Leontien Zijlaard-van Moorsel	leontien-zijlaard-van-moorsel-1	http://www.sports-reference.com/olympics/athletes/zi/leontien-zijlaard-van-moorsel-1.html
2000	womens-road-race-individual	Silver	GER	Hanka Kupfernagel	hanka-kupfernagel-1	http://www.sports-reference.com/olympics/athletes/ku/hanka-kupfernagel-1.html
2000	womens-road-race-individual	Bronze	LTU	Diana Å½iliÅ«tÄ	diana-ziliute-1	http://www.sports-reference.com/olympics/athletes/zi/diana-ziliute-1.html
1996	womens-road-race-individual	Gold	FRA	Jeannie Longo-Ciprelli	jeannie-longo-ciprelli-1	http://www.sports-reference.com/olympics/athletes/lo/jeannie-longo-ciprelli-1.html
1996	womens-road-race-individual	Silver	ITA	Imelda Chiappa	imelda-chiappa-1	http://www.sports-reference.com/olympics/athletes/ch/imelda-chiappa-1.html
1996	womens-road-race-individual	Bronze	CAN	Clara Hughes	clara-hughes-1	http://www.sports-reference.com/olympics/athletes/hu/clara-hughes-1.html
1992	womens-road-race-individual	Gold	AUS	Kathy Watt	kathy-watt-1	http://www.sports-reference.com/olympics/athletes/wa/kathy-watt-1.html
1992	womens-road-race-individual	Silver	FRA	Jeannie Longo-Ciprelli	jeannie-longo-ciprelli-1	http://www.sports-reference.com/olympics/athletes/lo/jeannie-longo-ciprelli-1.html
1992	womens-road-race-individual	Bronze	NED	Monique Knol	monique-knol-1	http://www.sports-reference.com/olympics/athletes/kn/monique-knol-1.html
1988	womens-road-race-individual	Gold	NED	Monique Knol	monique-knol-1	http://www.sports-reference.com/olympics/athletes/kn/monique-knol-1.html
1988	womens-road-race-individual	Silver	FRG	Jutta Niehaus	jutta-niehaus-1	http://www.sports-reference.com/olympics/athletes/ni/jutta-niehaus-1.html
1988	womens-road-race-individual	Bronze	URS	Laima ZilporytÄ	laima-zilporyte-1	http://www.sports-reference.com/olympics/athletes/zi/laima-zilporyte-1.html
1984	womens-road-race-individual	Gold	USA	Connie Carpenter-Phinney	connie-carpenter-phinney-1	http://www.sports-reference.com/olympics/athletes/ca/connie-carpenter-phinney-1.html
1984	womens-road-race-individual	Silver	USA	Rebecca Twigg	rebecca-twigg-1	http://www.sports-reference.com/olympics/athletes/tw/rebecca-twigg-1.html
1984	womens-road-race-individual	Bronze	FRG	Sandra Schumacher	sandra-schumacher-1	http://www.sports-reference.com/olympics/athletes/sc/sandra-schumacher-1.html
2012	womens-individual-time-trial	Gold	USA	Kristin Armstrong	kristin-armstrong-1	http://www.sports-reference.com/olympics/athletes/ar/kristin-armstrong-1.html
2012	womens-individual-time-trial	Silver	GER	Judith Arndt	judith-arndt-1	http://www.sports-reference.com/olympics/athletes/ar/judith-arndt-1.html
